tweet_id,timestamp,source,expanded_urls,rating,dog_stage,dog_prediction,prediction_confidence
878281511006478336,2017-06-23,twitter,rateDogs photo,13,None,basset,0.32042
878776093423087618,2017-06-25,twitter,rateDogs photo,13,puppo,Italian_greyhound,0.734684
879008229531029506,2017-06-25,twitter,rateDogs photo,13,None,vizsla,0.960513
879376492567855104,2017-06-26,twitter,rateDogs photo,12,None,Labrador_retriever,0.0334961
879415818425184262,2017-06-26,twitter,rateDogs video,13,None,English_springer,0.383404
879492040517615616,2017-06-27,twitter,rateDogs photo,12,None,German_short-haired_pointer,0.479896
879862464715927552,2017-06-28,twitter,rateDogs photo,13,None,basset,0.813507
880095782870896641,2017-06-28,twitter,rateDogs photo,11,None,miniature_pinscher,0.120298
880221127280381952,2017-06-29,twitter,rateDogs photo,12,None,Chihuahua,0.238525
880465832366813184,2017-06-29,twitter,rateDogs photo,12,None,golden_retriever,0.913255
880872448815771648,2017-06-30,twitter,rateDogs photo,12,None,Pembroke,0.791416
881536004380872706,2017-07-02,twitter,rateDogs video,14,pupper,Samoyed,0.281463
881666595344535552,2017-07-03,twitter,rateDogs photo,13,pupper,Saluki,0.529012
881906580714921986,2017-07-03,twitter,rateDogs photo,12,None,Weimaraner,0.291539
882045870035918850,2017-07-04,twitter,rateDogs photo,13,None,golden_retriever,0.00694063
882268110199369728,2017-07-04,twitter,rateDogs photo,13,None,golden_retriever,0.762211
882627270321602560,2017-07-05,twitter,rateDogs photo,13,None,Pembroke,0.542982
882762694511734784,2017-07-06,twitter,rateDogs photo,12,pupper,Labrador_retriever,0.85005
882992080364220416,2017-07-06,twitter,rateDogs photo,13,None,Eskimo_dog,0.466778
883117836046086144,2017-07-07,twitter,rateDogs photo,13,None,golden_retriever,0.949562
883360690899218434,2017-07-07,twitter,rateDogs photo,13,floofer,chow,0.987997
883482846933004288,2017-07-08,twitter,rateDogs photo,5,None,golden_retriever,0.943082
883838122936631299,2017-07-09,twitter,rateDogs photo,12,None,Doberman,0.610946
884162670584377345,2017-07-09,twitter,rateDogs photo,12,doggo,German_shepherd,0.707046
884441805382717440,2017-07-10,twitter,rateDogs photo,14,None,Pembroke,0.993225
884562892145688576,2017-07-11,twitter,rateDogs photo,13,None,pug,0.5464060000000001
884876753390489601,2017-07-11,twitter,rateDogs photo,13,None,chow,0.822103
884925521741709313,2017-07-12,twitter,rateDogs photo,12,None,Italian_greyhound,0.259916
885167619883638784,2017-07-12,twitter,rateDogs photo,13,None,malamute,0.8124819999999999
885528943205470208,2017-07-13,twitter,rateDogs photo,13,None,pug,0.369275
885984800019947520,2017-07-14,twitter,rateDogs photo,12,None,Blenheim_spaniel,0.972494
886258384151887873,2017-07-15,twitter,rateDogs photo,13,None,pug,0.943575
886366144734445568,2017-07-15,twitter,rateDogs photo,12,pupper,French_bulldog,0.999201
886736880519319552,2017-07-16,twitter,rateDogs photo,13,None,kuvasz,0.309706
886983233522544640,2017-07-17,twitter,rateDogs photo,13,None,Chihuahua,0.793469
887101392804085760,2017-07-18,twitter,rateDogs photo,12,None,Samoyed,0.733942
887343217045368832,2017-07-18,twitter,rateDogs video,13,None,Mexican_hairless,0.330741
887473957103951883,2017-07-19,twitter,rateDogs photo,13,None,Pembroke,0.809197
887705289381826560,2017-07-19,twitter,rateDogs photo,13,None,basset,0.821664
888078434458587136,2017-07-20,twitter,rateDogs photo,12,None,French_bulldog,0.995026
888554962724278272,2017-07-22,twitter,rateDogs photo,13,None,Siberian_husky,0.700377
888804989199671297,2017-07-22,twitter,rateDogs photo,13,None,golden_retriever,0.46976
888917238123831296,2017-07-23,twitter,rateDogs photo,12,None,golden_retriever,0.714719
889278841981685760,2017-07-24,twitter,rateDogs video,13,None,whippet,0.626152
889531135344209921,2017-07-24,twitter,rateDogs photo,13,puppo,golden_retriever,0.953442
889638837579907072,2017-07-25,twitter,rateDogs photo,12,None,French_bulldog,0.99165
889665388333682689,2017-07-25,twitter,rateDogs photo,13,puppo,Pembroke,0.966327
889880896479866881,2017-07-25,twitter,rateDogs photo,13,None,French_bulldog,0.377417
890006608113172480,2017-07-26,twitter,rateDogs photo,13,None,Samoyed,0.957979
890240255349198849,2017-07-26,twitter,rateDogs photo,14,doggo,Pembroke,0.511319
890609185150312448,2017-07-27,twitter,rateDogs photo,13,None,Irish_terrier,0.487574
890729181411237888,2017-07-28,twitter,rateDogs photo,13,None,Pomeranian,0.566142
890971913173991426,2017-07-28,twitter,rateDogs photo,13,None,Appenzeller,0.34170300000000003
891087950875897856,2017-07-29,twitter,rateDogs photo,13,None,Chesapeake_Bay_retriever,0.425595
891327558926688256,2017-07-29,twitter,rateDogs photo,12,None,basset,0.555712
891689557279858688,2017-07-30,twitter,rateDogs photo,13,None,Labrador_retriever,0.168086
891815181378084864,2017-07-31,twitter,rateDogs photo,12,None,Chihuahua,0.716012
892177421306343426,2017-08-01,twitter,rateDogs photo,13,None,Chihuahua,0.323581
